OBJECTNUMMER;SELECTIE;FILTER;Naam;Hoofdgroep;Functie;Foto;Website;Opmerking;Begin;Eind;COORDS;CENTERLNG1;CENTERLAT1;CENTERLNG2;CENTERLAT2;
174;"OPENBAAR";"";"Atheneum Illustre 1632";"Openbaar";"";"Atheneum Illustre.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1632";"0";"POINT(4.895002 52.369927)";4.895002;52.369927;4,895002;52,369927;
3;"RELIGIE";"";"Oude Kerk 1306";"Religie";"Kerk";"Oude kerk.jpg";"";"Bron: Cornelis Anthonisz 1544";"1306";"0";"POINT(4.897985 52.374313)";4.897985;52.374313;4,897985;52,374313;
4;"MILITAIR";"";"Windmolenzijdepoorthuis 1300-1380";"Militair";"Poort";"";"";"";"1300";"1380";"POINT(4.896731 52.377051)";4.896731;52.377051;4,896731;52,377051;
5;"MILITAIR";"";"Haarlemmerpoort 1425-1579";"Militair";"Poort";"Haarlemmerpoort.jpg";"";"Bron: Cornelis Anthonisz 1544";"1425";"1579";"POINT(4.894687 52.378914)";4.894687;52.378914;4,894687;52,378914;
6;"MILITAIR";"";"Bindwijkerpoort 1340-1425";"Militair";"Poort";"";"";"";"1340";"1425";"POINT(4.891025 52.368971)";4.891025;52.368971;4,891025;52,368971;
7;"MILITAIR";"";"Heiligewegspoort 1425-1610";"Militair";"Poort";"Heiligewegspoort1544.jpg";"";"Bron: Cornelis Anthonisz 1544";"1425";"1610";"POINT(4.889951 52.367348)";4.889951;52.367348;4,889951;52,367348;
8;"MILITAIR";"";"Regulierspoort 1452-1591";"Militair";"Poort";"Regulierspoort1544.jpg";"";"Bron: Cornelis Anthonisz 1544";"1452";"1591";"POINT(4.893346 52.367084)";4.893346;52.367084;4,893346;52,367084;
9;"MILITAIR";"";"Olofspoort 1380-1618";"Militair";"Poort";"SintOlofspoort.jpg";"";"Bron: Cornelis Anthonisz 1544";"1380";"1618";"POINT(4.899706 52.376228)";4.899706;52.376228;4,899706;52,376228;
10;"MILITAIR";"";"Sint-Anthonispoort 1466-1617";"Militair";"Poort";"Sint Anthonispoort.jpg";"";"Bron: Cornelis Anthonisz 1544";"1466";"1617";"POINT(4.900337 52.372796)";4.900337;52.372796;4,900337;52,372796;
164;"MILITAIR";"";"Schreierstoren 1482";"Militair";"";"Schreierstoren1544.jpg";"";"Bron: Cornelis Anthonisz 1544";"1482";"0";"POINT(4.902257 52.376400)";4.902257;52.376400;4,902257;52,376400;
12;"RELIGIE";"";"Nieuwe Kerk 1408";"Religie";"Kerk";"Nieuwe kerk.jpg";"";"Bron: Cornelis Anthonisz 1544";"1408";"0";"POINT(4.891796 52.373937)";4.891796;52.373937;4,891796;52,373937;
13;"RELIGIE";"";"St.-Elisabethskapel 1361-1492";"Religie";"Kapel";"Sint Elisabethskapel.jpg";"";"Bron: Cornelis Anthonisz 1544";"1361";"1492";"POINT(4.891381 52.372835)";4.891381;52.372835;4,891381;52,372835;
14;"RELIGIE";"";"Sint-Pieterskapel 1382-1578";"Religie";"Kapel";"Sint Pieterskapel.jpg";"";"Bron: Cornelis Anthonisz 1544";"1395";"1578";"POINT(4.893356 52.371009)";4.893356;52.371009;4,893356;52,371009;
15;"RELIGIE";"";"Regulierenklooster 1394-1532";"Religie";"Klooster";"Reguliersklooster.jpg";"";"Bron: Jacob van Deventer rond 1560";"1394";"1532";"POINT(4.899042 52.363939)";4.899042;52.363939;4,899042;52,363939;
16;"RELIGIE";"";"St.-Marienveld ten Nieuwenlichte- of Oude Nonnenklooster 1389-1578";"Religie";"Klooster";"Oude Nonnenklooster.jpg";"";"Bron: Cornelis Anthonisz 1544";"1389";"1578";"POINT(4.895856 52.369045)";4.895856;52.369045;4,895856;52,369045;
17;"RELIGIE";"";"Kartuizerklooster Sint-Andries-ter-Zaliger-Haven 1392-1578";"Religie";"Klooster";"Karthuizerklooster.jpg";"";"Bron: Jacob van Deventer rond 1560";"1392";"1578";"POINT(4.881851 52.379304)";4.881851;52.379304;4,881851;52,379304;
18;"RELIGIE";"";"Sint-Claraconvent 1397-1578";"Religie";"Klooster";"SintClaraconvent.jpg";"";"Bron: Cornelis Anthonisz 1544";"1397";"1578";"POINT(4.893962 52.369627)";4.893962;52.369627;4,893962;52,369627;
19;"RELIGIE";"";"Sint-Agnes- of Agnietenklooster 1397-1578";"Religie";"Klooster";"Agnietenklooster.jpg";"";"Bron: Cornelis Anthonisz 1544";"1397";"1578";"POINT(4.895185 52.370147)";4.895185;52.370147;4,895185;52,370147;
20;"RELIGIE";"";"Sint-Dionisius- of Nieuwe Nonnenklooster 1403-1578";"Religie";"Klooster";"Nieuwe Nonnenklooster.jpg";"";"Bron: Cornelis Anthonisz 1544";"1403";"1578";"POINT(4.894020 52.368343)";4.894020;52.368343;4,894020;52,368343;
21;"RELIGIE";"";"Sint-Margarethaconvent of Margrietenklooster 1406-1578";"Religie";"Klooster";"Margrietenconvent.jpg";"";"Bron: Cornelis Anthonisz 1544";"1406";"1578";"POINT(4.894130 52.370993)";4.894130;52.370993;4,894130;52,370993;
22;"RELIGIE";"";"Sint-Paulusbroedersklooster 1409-1579";"Religie";"Klooster";"Paulusbroedersconvent.jpg";"";"Bron: Cornelis Anthonisz 1544";"1409";"1579";"POINT(4.897679 52.371010)";4.897679;52.371010;4,897679;52,371010;
23;"RELIGIE";"";"Sint-Ceciliënklooster 1411-1578";"Religie";"Klooster";"Sint Cecilienklooster.jpg";"";"Bron: Cornelis Anthonisz 1544";"1411";"1578";"POINT(4.895813 52.371059)";4.895813;52.371059;4,895813;52,371059;
24;"RELIGIE";"";"Sint-Maria Magdalenaklooster 1411-1579";"Religie";"Klooster";"Sint MariaMagdalenaklooster.jpg";"";"Bron: Cornelis Anthonisz 1544";"1411";"1579";"POINT(4.894156 52.370448)";4.894156;52.370448;4,894156;52,370448;
25;"RELIGIE";"";"Sint-Catrijnenklooster  1412-1578";"Religie";"Klooster";"Catharinaklooster.jpg";"";"Bron: Cornelis Anthonisz 1544";"1412";"1578";"POINT(4.895519 52.370668)";4.895519;52.370668;4,895519;52,370668;
26;"RELIGIE";"";"Luciënconvent 1414-1578";"Religie";"Klooster";"Sint Lucienconvent.jpg";"";"Bron: Cornelis Anthonisz 1544";"1414";"1578";"POINT(4.890439 52.370251)";4.890439;52.370251;4,890439;52,370251;
27;"RELIGIE";"";"Sint-Mariaconvent 1417-1578";"Religie";"Klooster";"Sint Mariaconvent.jpg";"";"Bron: Cornelis Anthonisz 1544";"1417";"1578";"POINT(4.892995 52.369553)";4.892995;52.369553;4,892995;52,369553;
28;"RELIGIE";"";"Sint-Ursula of Elf Duizend Maagdenconvent 1419-1578";"Religie";"Klooster";"Sint Ursulaklooster.jpg";"";"Bron: Cornelis Anthonisz 1544";"1419";"1578";"POINT(4.897476 52.370428)";4.897476;52.370428;4,897476;52,370428;
29;"RELIGIE";"";"Sint-Barbaraconvent 1425-1578";"Religie";"Klooster";"Sint Barbaraconvent.jpg";"";"";"1425";"1578";"POINT(4.894073 52.370020)";4.894073;52.370020;4,894073;52,370020;
30;"OPENBAAR";"";"Stadhuis 1390-1652";"Openbaar";"";"Stadhuis1544.jpg";"";"Bron: Cornelis Anthonisz 1544";"1390";"1652";"POINT(4.892128 52.373079)";4.892128;52.373079;4,892128;52,373079;
31;"MILITAIR";"";"Korsjespoort ca. 1490-1600";"Militair";"Poort";"Korsjespoort.jpg";"";"Bron: Cornelis Anthonisz 1544";"1485";"1610";"POINT(4.892390 52.376939)";4.892390;52.376939;4,892390;52,376939;
32;"RELIGIE";"";"Sint Olofskapel/ Oudezijds Kapel 1450-1586";"Religie";"Kapel";"SintOlofskapel.jpg";"";"Bron: Cornelis Anthonisz 1544";"1450";"1586";"POINT(4.899951 52.376152)";4.899951;52.376152;4,899951;52,376152;
33;"RELIGIE";"";"Sint-Jacobskapel 1435-1752";"Religie";"Kapel";"SintJakobskapel.jpg";"";"Bron: Cornelis Anthonisz 1544";"1435";"1752";"POINT(4.896904 52.377238)";4.896904;52.377238;4,896904;52,377238;
34;"OPENBAAR";"";"Heilige Sacramentsgasthuis 1422-1544";"Openbaar";"Gasthuis";"Sacramentsgasthuis.jpg";"";"Bron: Cornelis Anthonisz 1544";"1422";"1544";"POINT(4.891266 52.370174)";4.891266;52.370174;4,891266;52,370174;
175;"RELIGIE";"";"Begijnhof 1307";"Religie";"";"Begijnhof.jpg";"";"Bron: Cornelis Anthonisz 1544";"1307";"0";"POINT(4.890088 52.369561)";4.890088;52.369561;4,890088;52,369561;
37;"OPENBAAR";"";"Sint-Nicolaasgasthuis 1403-1867";"Openbaar";"Gasthuis";"Leprozenhuis.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1657";"1403";"1867";"POINT(4.904449 52.368064)";4.904449;52.368064;4,904449;52,368064;
38;"RELIGIE";"";"Sint Geertruidenklooster 1432-1578";"Religie";"Klooster";"SintGeertruidenklooster.jpg";"";"Bron: Cornelis Anthonisz 1544";"1432";"1578";"POINT(4.893186 52.375426)";4.893186;52.375426;4,893186;52,375426;
39;"RELIGIE";"";"Cellebroedersklooster 1440-1578";"Religie";"Klooster";"Cellebroedersklooster.jpg";"";"Bron: Cornelis Anthonisz 1544";"1440";"1578";"POINT(4.893252 52.370486)";4.893252;52.370486;4,893252;52,370486;
40;"RELIGIE";"";"Sint Maria Magdalenaklooster in Bethanien 1462-1578";"Religie";"Klooster";"Bethanienklooster.jpg";"";"Bron: Cornelis Anthonisz 1544";"1462";"1578";"POINT(4.898448 52.371828)";4.898448;52.371828;4,898448;52,371828;
41;"RELIGIE";"";"Minderbroeders- of Grauwmonnikenklooster 1462-1578";"Religie";"Klooster";"Minderbroedersklooster.jpg";"";"Bron: Cornelis Anthonisz 1544";"1462";"1578";"POINT(4.899441 52.372994)";4.899441;52.372994;4,899441;52,372994;
42;"RELIGIE";"";"Cellezusters- of St.-Alexiusklooster 1475-1616";"Religie";"Klooster";"Cellezustersklooster.jpg";"";"Bron: Cornelis Anthonisz 1544";"1475";"1616";"POINT(4.899897 52.373746)";4.899897;52.373746;4,899897;52,373746;
43;"RELIGIE";"";"Clarissenklooster 1494-1579";"Religie";"Klooster";"Clarissenklooster.jpg";"";"Bron: Cornelis Anthonisz 1544";"1494";"1579";"POINT(4.891984 52.367327)";4.891984;52.367327;4,891984;52,367327;
44;"RELIGIE";"";"Zuiderkerk 1611";"Religie";"Kerk";"Zuiderkerk (2).jpg";"";"Bron: Gerrit de Broen 1774-1782";"1611";"0";"POINT(4.899758 52.370268)";4.899758;52.370268;4,899758;52,370268;
45;"RELIGIE";"";"Westerkerk 1620";"Religie";"Kerk";"Westerkerk.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1620";"0";"POINT(4.883868 52.374484)";4.883868;52.374484;4,883868;52,374484;
46;"RELIGIE";"";"Noorderkerk 1623";"Religie";"Kerk";"Noorderkerk.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1623";"0";"POINT(4.886444 52.379626)";4.886444;52.379626;4,886444;52,379626;
47;"MILITAIR";"";"Heiligewegspoort 1610-1663";"Militair";"Poort";"Heiligewegspoort 1625.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1610";"1663";"POINT(4.888510 52.366821)";4.888510;52.366821;4,888510;52,366821;
48;"MILITAIR";"";"Haarlemmerpoort 1615-1837";"Militair";"Poort";"Haarlemmerpoort1625.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1615";"1837";"POINT(4.883350 52.384865)";4.883350;52.384865;4,883350;52,384865;
49;"MILITAIR";"";"Zaagmolenpoort 1613-1857";"Militair";"Poort";"Zaagmolenpoort.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1857";"POINT(4.878940 52.378947)";4.878940;52.378947;4,878940;52,378947;
50;"MILITAIR";"";"Raampoort 1648-1844";"Militair";"Poort";"Raampoort.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1648";"1844";"POINT(4.876336 52.374128)";4.876336;52.374128;4,876336;52,374128;
51;"MILITAIR";"";"Regulierspoort 1591-1688";"Militair";"Poort";"Regulierspoort 1657.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1657";"1591";"1688";"POINT(4.896278 52.365984)";4.896278;52.365984;4,896278;52,365984;
52;"MILITAIR";"";"Sint-Anthonispoort 1617-1663";"Militair";"Poort";"Sint Anthonispoort 2.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1657";"1617";"1663";"POINT(4.905378 52.367995)";4.905378;52.367995;4,905378;52,367995;
53;"OPENBAAR";"";"Pesthuis 1616-1635";"Openbaar";"Gasthuis";"";"";"";"1616";"1635";"POINT(4.886734 52.365993)";4.886734;52.365993;4,886734;52,365993;
54;"OPENBAAR";"";"Dolhuis 1562-1793";"Openbaar";"Gasthuis";"Dolhuis.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1562";"1793";"POINT(4.897382 52.370756)";4.897382;52.370756;4,897382;52,370756;
55;"OPENBAAR";"";"Aalmoezeniershuis 1578-1666";"Openbaar";"Gasthuis";"Aalmoeseniershuis.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1578";"1666";"POINT(4.890882 52.367282)";4.890882;52.367282;4,890882;52,367282;
56;"OPENBAAR";"";"Rasphuis 1596-1815";"Openbaar";"Strafinrichting";"Rasp.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1596";"1815";"POINT(4.891222 52.367535)";4.891222;52.367535;4,891222;52,367535;
57;"OPENBAAR";"";"Spinhuis 1597-1782";"Openbaar";"Strafinrichting";"Spinhuis.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1597";"1782";"POINT(4.897103 52.370589)";4.897103;52.370589;4,897103;52,370589;
58;"OPENBAAR";"";"Burgerweeshuis 1579-1966";"Openbaar";"Weeshuis";"Burgerweeshuis.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1579";"1966";"POINT(4.890528 52.370313)";4.890528;52.370313;4,890528;52,370313;
59;"OPENBAAR";"";"Oudemannen- en Oudevrouwengasthuis 1601";"Openbaar";"Ouderenzorg";"Oude mannenhuis.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1601";"0";"POINT(4.897679 52.371010)";4.897679;52.371010;4,897679;52,371010;
60;"OPENBAAR";"";"Prinsenhof 1661-1795";"Openbaar";"Admiraliteit";"Prinsenhof I.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1661";"1795";"POINT(4.895529 52.370982)";4.895529;52.370982;4,895529;52,370982;
61;"OPENBAAR";"";"De Beurs van Hendrick de Keyser 1611-1838";"Openbaar";"Financieel";"Beurs 1611.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1611";"1838";"POINT(4.893115 52.372083)";4.893115;52.372083;4,893115;52,372083;
62;"OPENBAAR";"";"Wisselbank 1609-1820";"Openbaar";"";"wisselbank.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1609";"1820";"POINT(4.892208 52.373301)";4.892208;52.373301;4,892208;52,373301;
63;"OPENBAAR";"";"Stadsbank van Lening 1614";"Openbaar";"Financieel";"";"";"";"1614";"0";"POINT(4.894424 52.370964)";4.894424;52.370964;4,894424;52,370964;
64;"OPENBAAR";"";"De Waag 1617";"Openbaar";"";"Waag Nieuwmarkt.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1617";"0";"POINT(4.900345 52.372814)";4.900345;52.372814;4,900345;52,372814;
66;"MILITAIR";"";"Montelbaanstoren 1517";"Militair";"";"Montelbaanstoren.jpg";"";"Bron: Cornelis Anthonisz 1544";"1517";"0";"POINT(4.905661 52.372020)";4.905661;52.372020;4,905661;52,372020;
67;"RELIGIE";"";"Begijnhofkapel 1671";"Religie";"Kapel";"";"";"";"1671";"0";"POINT(4.889632 52.369321)";4.889632;52.369321;4,889632;52,369321;
68;"MILITAIR";"";"Bolwerk Blaauwhoofd 1613-1830";"Militair";"";"B1.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1830";"POINT(4.889965 52.389436)";4.889965;52.389436;4,889965;52,389436;
69;"MILITAIR";"";"Bolwerk De Bogt 1613-1830";"Militair";"";"B2.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1830";"POINT(4.885418 52.388721)";4.885418;52.388721;4,885418;52,388721;
70;"MILITAIR";"";"Bolwerk Westerbeer 1613-1830";"Militair";"";"B3.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1830";"POINT(4.883643 52.386500)";4.883643;52.386500;4,883643;52,386500;
71;"MILITAIR";"";"Bolwerk Sloterdijk 1613-1813";"Militair";"";"B4.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1813";"POINT(4.882080 52.384048)";4.882080;52.384048;4,882080;52,384048;
72;"MILITAIR";"";"Bolwerk Haarlem 1613-1815";"Militair";"";"B5.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1815";"POINT(4.880554 52.381642)";4.880554;52.381642;4,880554;52,381642;
73;"MILITAIR";"";"Bolwerk Karthuizers 1613-1875";"Militair";"";"B6.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1875";"POINT(4.879067 52.379283)";4.879067;52.379283;4,879067;52,379283;
74;"MILITAIR";"";"Bolwerk Slotermeer 1613-1875";"Militair";"";"B7.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1875";"POINT(4.877447 52.376830)";4.877447;52.376830;4,877447;52,376830;
75;"MILITAIR";"";"Bolwerk Rijkeroord 1613-1877";"Militair";"";"B8.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1877";"POINT(4.875997 52.374449)";4.875997;52.374449;4,875997;52,374449;
76;"MILITAIR";"";"Bolwerk Rijk 1613-1807";"Militair";"";"B9.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1807";"POINT(4.875384 52.371851)";4.875384;52.371851;4,875384;52,371851;
77;"MILITAIR";"";"Bolwerk Nieuwkerk 1613-1807";"Militair";"";"B10.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1807";"POINT(4.876926 52.369377)";4.876926;52.369377;4,876926;52,369377;
78;"MILITAIR";"";"Bolwerk Osdorp 1613-1807";"Militair";"";"B11.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1807";"POINT(4.878467 52.367100)";4.878467;52.367100;4,878467;52,367100;
79;"MILITAIR";"";"Bolwerk Sloten 1613-1807";"Militair";"";"B12.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1807";"POINT(4.880256 52.364674)";4.880256;52.364674;4,880256;52,364674;
80;"MILITAIR";"";"Bolwerk Schinkel 1663-1805";"Militair";"";"B13.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1805";"POINT(4.882910 52.362635)";4.882910;52.362635;4,882910;52,362635;
81;"MILITAIR";"";"Bolwerk Amstelveen 1663-1804";"Militair";"";"B14.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1804";"POINT(4.886184 52.361037)";4.886184;52.361037;4,886184;52,361037;
82;"MILITAIR";"";"Bolwerk Wetering 1663-1803";"Militair";"";"B15.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1803";"POINT(4.889552 52.359510)";4.889552;52.359510;4,889552;52,359510;
83;"MILITAIR";"";"Bolwerk Reguliers 1663-1804";"Militair";"";"B16.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1804";"POINT(4.893777 52.359168)";4.893777;52.359168;4,893777;52,359168;
84;"MILITAIR";"";"Bolwerk Ouderkerk 1663-1804";"Militair";"";"B17.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1804";"POINT(4.898057 52.358908)";4.898057;52.358908;4,898057;52,358908;
85;"MILITAIR";"";"Bolwerk Westerblokhuis 1663-1877";"Militair";"";"B18.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1877";"POINT(4.902158 52.359632)";4.902158;52.359632;4,902158;52,359632;
86;"MILITAIR";"";"Bolwerk Oosterblokhuis 1663-1864";"Militair";"";"B19.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1864";"POINT(4.906238 52.360379)";4.906238;52.360379;4,906238;52,360379;
87;"MILITAIR";"";"Bolwerk Weesp 1663-1807";"Militair";"";"B20.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1807";"POINT(4.910129 52.361183)";4.910129;52.361183;4,910129;52,361183;
88;"MILITAIR";"";"Bolwerk Diemen 1663-1756";"Militair";"";"B21.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1756";"POINT(4.914039 52.361916)";4.914039;52.361916;4,914039;52,361916;
89;"MILITAIR";"";"Bolwerk Muiden 1663-1809";"Militair";"";"B22.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1809";"POINT(4.917932 52.362708)";4.917932;52.362708;4,917932;52,362708;
90;"MILITAIR";"";"Bolwerk Oetewaal 1663-1810";"Militair";"";"B23.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1810";"POINT(4.921532 52.364136)";4.921532;52.364136;4,921532;52,364136;
91;"MILITAIR";"";"Bolwerk Oosterbeer 1663-1844";"Militair";"";"B24.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1844";"POINT(4.924560 52.366084)";4.924560;52.366084;4,924560;52,366084;
92;"MILITAIR";"";"Bolwerk Jaap Hannes 1663-1788";"Militair";"";"B25.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1788";"POINT(4.927609 52.367822)";4.927609;52.367822;4,927609;52,367822;
93;"MILITAIR";"";"Bolwerk Zeeburg 1663-1877";"Militair";"";"B26.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1877";"POINT(4.930581 52.369688)";4.930581;52.369688;4,930581;52,369688;
94;"OPENBAAR";"";"Walenweeshuis 1683-1967";"Openbaar";"Weeshuis";"Walenweeshuis.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1683";"1967";"POINT(4.891271 52.361807)";4.891271;52.361807;4,891271;52,361807;
95;"OPENBAAR";"";"Aalmoezeniersweeshuis 1666-1825";"Openbaar";"Weeshuis";"Aalmoezeniersweeshuis II.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1666";"1825";"POINT(4.883144 52.365392)";4.883144;52.365392;4,883144;52,365392;
96;"RELIGIE";"";"Oosterkerk 1671";"Religie";"Kerk";"Oosterkerk.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1671";"0";"POINT(4.919267 52.369988)";4.919267;52.369988;4,919267;52,369988;
97;"RELIGIE";"";"Amstelkerk 1668";"Religie";"Kerk";"Amstelkerk.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1668";"0";"POINT(4.896672 52.362309)";4.896672;52.362309;4,896672;52,362309;
98;"RELIGIE";"";"Eilandskerk 1659-1939";"Religie";"Kerk";"Eilandskerk.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1659";"1939";"POINT(4.888399 52.384092)";4.888399;52.384092;4,888399;52,384092;
99;"RELIGIE";"";"Nieuwe Lutherse Kerk 1671";"Religie";"Kerk";"Nieuwe Lutherse Kerk.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1671";"0";"POINT(4.893745 52.377923)";4.893745;52.377923;4,893745;52,377923;
100;"RELIGIE";"";"Oude Lutherse Kerk 1633";"Religie";"Kerk";"Oude Lutherse Kerk.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1633";"0";"POINT(4.889346 52.368376)";4.889346;52.368376;4,889346;52,368376;
223;"MILITAIR";"";"Bolwerk 1592-1663";"Militair";"";"bolwerk 2e C.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1592";"1663";"POINT(4.899902 52.365891)";4.899902;52.365891;4,899902;52,365891;
