OBJECTNUMMER;SELECTIE;FILTER;Naam;Hoofdgroep;Functie;Foto;Website;Opmerking;Begin;Eind;COORDS;CENTERLNG1;CENTERLAT1;CENTERLNG2;CENTERLAT2;
189;"PRODUCTIE";"";"Korenmolen De Beer 1613-1861";"Productie";"";"B3Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1861";"POINT(4.883841 52.386536)";4.883841;52.386536;4,883841;52,386536;
190;"PRODUCTIE";"";"Korenmolen De Kraay 1613-1838";"Productie";"";"B4Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1838";"POINT(4.882275 52.384054)";4.882275;52.384054;4,882275;52,384054;
187;"PRODUCTIE";"";"Korenmolen De Bok 1613-1879";"Productie";"";"B1Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1879";"POINT(4.890161 52.389430)";4.890161;52.389430;4,890161;52,389430;
188;"PRODUCTIE";"";"Korenmolen De Vervanger 1688-1878";"Productie";"";"B2Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1688";"1878";"POINT(4.885590 52.388736)";4.885590;52.388736;4,885590;52,388736;
186;"PRODUCTIE";"";"VOC-werf 1660-1795";"Productie";"";"Oostenburg.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1660";"1795";"POINT(4.926123 52.370726)";4.926123;52.370726;4,926123;52,370726;
224;"MILITAIR";"";"Bolwerk 1592-1663";"Militair";"";"bolwerk 2e D.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1592";"1663";"POINT(4.902928 52.366573)";4.902928;52.366573;4,902928;52,366573;
252;"PRODUCTIE";"";"Klokken- en geschutgieterij Hemony 1655-1683";"Productie";"";"";"";"";"1655";"1683";"POINT(4.883879 52.367003)";4.883879;52.367003;4,883879;52,367003;
123;"OPENBAAR";"";"R.C. Maagdenhuis 1783";"Openbaar";"Weeshuis";"";"";"";"1783";"0";"POINT(4.890212 52.368591)";4.890212;52.368591;4,890212;52,368591;
124;"RELIGIE";"";"Engels Presbyteriaanse Kerk 1607";"Religie";"Kerk";"Engelse kerk.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1607";"0";"POINT(4.890116 52.369331)";4.890116;52.369331;4,890116;52,369331;
221;"MILITAIR";"";"Bolwerk 1592-1663";"Militair";"";"bolwerk 2e A.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1592";"1663";"POINT(4.889495 52.366088)";4.889495;52.366088;4,889495;52,366088;
126;"RELIGIE";"";"Gasthuiskerk 1578-1864";"Religie";"Kerk";"Gasthuis Kerk.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1578";"1864";"POINT(4.893599 52.368616)";4.893599;52.368616;4,893599;52,368616;
127;"RELIGIE";"";"Kapel ter Heilige Stede/ Nieuwezijds Kapel 1345";"Religie";"Kapel";"Nwzijds Kapel.jpg";"";"Bron: Cornelis Anthonisz 1544";"1345";"1908";"POINT(4.891926 52.370238)";4.891926;52.370238;4,891926;52,370238;
173;"OPENBAAR";"";"St.-Pietersgasthuis 1395-1578";"Openbaar";"Gasthuis";"pietersgasthuis.jpg";"";"Bron: Cornelis Anthonisz 1544";"1395";"1578";"POINT(4.893242 52.371091)";4.893242;52.371091;4,893242;52,371091;
233;"RELIGIE";"";"Grote Synagoge 1671";"Religie";"Synagoge";"Grote Synagoge.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1671";"0";"POINT(4.903912 52.367236)";4.903912;52.367236;4,903912;52,367236;
135;"RELIGIE";"";"Nieuwe Synagoge 1752";"Religie";"Synagoge";"Nieuwe Synagoge.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1752";"0";"POINT(4.904063 52.367023)";4.904063;52.367023;4,904063;52,367023;
234;"RELIGIE";"";"Obbene Sjoel 1685";"Religie";"Synagoge";"Synagoge complex.jpg";"";"";"1685";"0";"POINT(4.903778 52.367076)";4.903778;52.367076;4,903778;52,367076;
235;"RELIGIE";"";"Dritt Sjoel 1700";"Religie";"Synagoge";"Synagoge complex.jpg";"";"";"1700";"0";"POINT(4.903712 52.367224)";4.903712;52.367224;4,903712;52,367224;
238;"OPENBAAR";"";"Diaconie Weeshuis 1657-1880";"Openbaar";"Weeshuis";"Diaconie weeshuis.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1657";"1880";"POINT(4.900026 52.367876)";4.900026;52.367876;4,900026;52,367876;
140;"RELIGIE";"";"Portugese Synagoge 1671";"Religie";"Synagoge";"Portugese Synagoge.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1671";"0";"POINT(4.905356 52.367533)";4.905356;52.367533;4,905356;52,367533;
237;"OPENBAAR";"";"Oudevrouwenhuis Diaconie 1683";"Openbaar";"Ouderenzorg";"diaconie oudevrouwenhuis.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1683";"0";"POINT(4.902719 52.365357)";4.902719;52.365357;4,902719;52,365357;
144;"RELIGIE";"";"Synagoge aan de Uilenburgerstraat 1766";"Religie";"Synagoge";"Synagoge Uilenburg.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1766";"0";"POINT(4.905335 52.370171)";4.905335;52.370171;4,905335;52,370171;
236;"OPENBAAR";"";"Waag Westerhal 1619-1857";"Openbaar";"";"Waag Westerhal.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1619";"1857";"POINT(4.884533 52.374155)";4.884533;52.374155;4,884533;52,374155;
148;"RELIGIE";"";"Oude Walenkerk 1586";"Religie";"Kerk";"Walenkerk.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1586";"0";"POINT(4.897242 52.371015)";4.897242;52.371015;4,897242;52,371015;
150;"RELIGIE";"";"Armeense Kerk 1714";"Religie";"Kerk";"Persiaanse kerk.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1714";"0";"POINT(4.902094 52.371716)";4.902094;52.371716;4,902094;52,371716;
185;"RELIGIE";"";"Onze-Lieve-Vrouwekapel 1345-1597";"Religie";"Kapel";"OnzeLieveVrouwekapel.jpg";"";"Bron: Cornelis Anthonisz 1544";"1345";"1597";"POINT(4.895010 52.375219)";4.895010;52.375219;4,895010;52,375219;
222;"MILITAIR";"";"Bolwerk 1592-1663";"Militair";"";"bolwerk 2e B.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1592";"1663";"POINT(4.894259 52.365328)";4.894259;52.365328;4,894259;52,365328;
156;"OPENBAAR";"";"Olofspoort gevangenis";"Openbaar";"Strafinrichting";"SintOlofspoort.jpg";"";"Bron: Cornelis Anthonisz 1544";"1425";"1618";"POINT(4.899665 52.376225)";4.899665;52.376225;4,899665;52,376225;
157;"OPENBAAR";"";"Magazijn Admiraliteit 1579-1632";"Openbaar";"Admiraliteit";"";"";"";"1579";"1632";"POINT(4.895115 52.370073)";4.895115;52.370073;4,895115;52,370073;
159;"MILITAIR";"";"Leidsepoort 1663-1862";"Militair";"Poort";"Leidsepoort.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1862";"POINT(4.882240 52.363875)";4.882240;52.363875;4,882240;52,363875;
160;"MILITAIR";"";"Muiderpoort 1663";"Militair";"Poort";"Muiderpoort.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"0";"POINT(4.919458 52.363723)";4.919458;52.363723;4,919458;52,363723;
161;"MILITAIR";"";"Utrechtse Poort 1663-1859";"Militair";"Poort";"Utrechtsepoort.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1859";"POINT(4.900047 52.359506)";4.900047;52.359506;4,900047;52,359506;
162;"MILITAIR";"";"Weesperpoort 1663-1857";"Militair";"Poort";"Weesperpoort.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1857";"POINT(4.908035 52.361055)";4.908035;52.361055;4,908035;52,361055;
163;"MILITAIR";"";"Weteringpoort 1668-1842";"Militair";"Poort";"Weteringspoort (2).jpg";"";"Bron: Gerrit de Broen 1774-1782";"1668";"1842";"POINT(4.888055 52.360319)";4.888055;52.360319;4,888055;52,360319;
165;"MILITAIR";"";"Swijgh Utregt rond 1490-1882";"Militair";"";"SwijgUtrecht1544.jpg";"";"Bron: Cornelis Anthonisz 1544";"1482";"1882";"POINT(4.896059 52.368270)";4.896059;52.368270;4,896059;52,368270;
166;"MILITAIR";"";"Rondeel 1535-1895";"Militair";"";"Rondeel1544.jpg";"";"Bron: Cornelis Anthonisz 1544";"1535";"1895";"POINT(4.894385 52.367343)";4.894385;52.367343;4,894385;52,367343;
167;"MILITAIR";"";"Jan Roodenpoortstoren rond 1490-1829";"Militair";"Poort";"JanRoodenpoortstoren.jpg";"";"Bron: Cornelis Anthonisz 1544";"1490";"1829";"POINT(4.889748 52.374530)";4.889748;52.374530;4,889748;52,374530;
168;"MILITAIR";"";"Versterking";"Militair";"";"";"";"";"1280";"1304";"POINT(4.895101 52.375881)";4.895101;52.375881;4,895101;52,375881;
169;"MILITAIR";"";"Haarlemmerpoort 1380-1425";"Militair";"Poort";"";"";"";"1380";"1425";"POINT(4.896064 52.377722)";4.896064;52.377722;4,896064;52,377722;
170;"MILITAIR";"";"Haarlemmerpoort 1579-1613";"Militair";"Poort";"";"";"";"1579";"1613";"POINT(4.892800 52.380021)";4.892800;52.380021;4,892800;52,380021;
171;"MILITAIR";"";"Haringpakkerstoren rond 1490-1829";"Militair";"";"Haringpakkerstoren.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1490";"1829";"POINT(4.895294 52.379167)";4.895294;52.379167;4,895294;52,379167;
172;"OPENBAAR";"";"Onze-Lieve-Vrouwegasthuis ca 1350-1582";"Openbaar";"";"OnzeLieveVrouweGasthuis1544.jpg";"";"Bron: Cornelis Anthonisz 1544";"1350";"1582";"POINT(4.894339 52.375424)";4.894339;52.375424;4,894339;52,375424;
177;"OPENBAAR";"";"St. Jorishof 1403-1901";"Openbaar";"Gasthuis";"Sint Jorishof.jpg";"";"Bron: Cornelis Anthonisz 1544";"1403";"1485";"POINT(4.892290 52.367916)";4.892290;52.367916;4,892290;52,367916;
176;"OPENBAAR";"";"Stadhuis / Paleis 1655";"Openbaar";"";"Stadhuis Paleis.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1655";"0";"POINT(4.891614 52.373153)";4.891614;52.373153;4,891614;52,373153;
181;"OPENBAAR";"";"Korenbeurs van Hendrick de Keyser 1617-1884";"Openbaar";"Financieel";"Korenbeurs.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1617";"1884";"POINT(4.896770 52.375393)";4.896770;52.375393;4,896770;52,375393;
182;"OPENBAAR";"";"Korenmetershuisje 1620";"Openbaar";"Financieel";"Korenmetershuisje.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1620";"0";"POINT(4.894919 52.376254)";4.894919;52.376254;4,894919;52,376254;
191;"PRODUCTIE";"";"Korenmolen De Palm 1613-1831";"Productie";"";"B5Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1831";"POINT(4.880762 52.381677)";4.880762;52.381677;4,880762;52,381677;
192;"PRODUCTIE";"";"Korenmolen De Kat 1613-1869";"Productie";"";"B6Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1869";"POINT(4.879303 52.379306)";4.879303;52.379306;4,879303;52,379306;
193;"PRODUCTIE";"";"Gortmolen De Hoyberg 1613-1875";"Productie";"";"B7Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1875";"POINT(4.877672 52.376857)";4.877672;52.376857;4,877672;52,376857;
194;"PRODUCTIE";"";"Korenmolen De Blom 1613-1877";"Productie";"";"B8Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1877";"POINT(4.876224 52.374473)";4.876224;52.374473;4,876224;52,374473;
195;"PRODUCTIE";"";"Korenmolen De Smeerpot/ De Victor 1613-1898";"Productie";"";"B9Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1898";"POINT(4.875644 52.371898)";4.875644;52.371898;4,875644;52,371898;
196;"PRODUCTIE";"";"Zeemtouwersmolen De Grote Stinkmolen 1613-1808";"Productie";"";"B10Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1808";"POINT(4.877222 52.369442)";4.877222;52.369442;4,877222;52,369442;
197;"PRODUCTIE";"";"Zeemtouwersmolen De Star/ Kleine Stinkmolen 1613-1797";"Productie";"";"B11Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1613";"1797";"POINT(4.878724 52.367156)";4.878724;52.367156;4,878724;52,367156;
198;"PRODUCTIE";"";"Korenmolen De Liefde 1663-1870";"Productie";"";"B12Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1870";"POINT(4.880472 52.364745)";4.880472;52.364745;4,880472;52,364745;
199;"PRODUCTIE";"";"Korenmolen De Roomolen 1663-1844";"Productie";"";"B13Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1844";"POINT(4.883101 52.362766)";4.883101;52.362766;4,883101;52,362766;
200;"PRODUCTIE";"";"Korenmolen De Spring 1663-1874";"Productie";"";"B14Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1874";"POINT(4.886405 52.361200)";4.886405;52.361200;4,886405;52,361200;
201;"PRODUCTIE";"";"Korenmolen De Wetering 1663-1873";"Productie";"";"B15Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1873";"POINT(4.889624 52.359661)";4.889624;52.359661;4,889624;52,359661;
202;"PRODUCTIE";"";"Korenmolen De Hoop 1663-1868";"Productie";"";"B16Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1868";"POINT(4.893776 52.359220)";4.893776;52.359220;4,893776;52,359220;
203;"PRODUCTIE";"";"Korenmolen De Roode Haan 1663-1872";"Productie";"";"B17Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1872";"POINT(4.898108 52.358998)";4.898108;52.358998;4,898108;52,358998;
204;"PRODUCTIE";"";"Korenmolen De Groen/ De Leeuw 1663-1868";"Productie";"";"B18Molen.jpg";"";"";"1663";"1868";"POINT(4.902123 52.359805)";4.902123;52.359805;4,902123;52,359805;
205;"PRODUCTIE";"";"Korenmolen De Groen/ De Leeuw 1663-1868";"Productie";"";"B18Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1868";"POINT(4.902123 52.359805)";4.902123;52.359805;4,902123;52,359805;
206;"PRODUCTIE";"";"Korenmolen De Bul 1663-1863";"Productie";"";"B19Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1863";"POINT(4.906179 52.360545)";4.906179;52.360545;4,906179;52,360545;
207;"PRODUCTIE";"";"Korenmolen De Fortuin 1663-1863";"Productie";"";"B20Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1863";"POINT(4.910073 52.361331)";4.910073;52.361331;4,910073;52,361331;
208;"PRODUCTIE";"";"Korenmolen De Valk 1663-1870";"Productie";"";"B21Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1870";"POINT(4.913979 52.362065)";4.913979;52.362065;4,913979;52,362065;
209;"PRODUCTIE";"";"Korenmolen De Drie Prinsen/ De Hond 1663-1865";"Productie";"";"B22Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1865";"POINT(4.917852 52.362884)";4.917852;52.362884;4,917852;52,362884;
210;"PRODUCTIE";"";"Korenmolen De Ruyter 1663-1863";"Productie";"";"B23Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1863";"POINT(4.921403 52.364280)";4.921403;52.364280;4,921403;52,364280;
211;"PRODUCTIE";"";"Korenmolen De Gooyer1663-1814";"Productie";"";"B24Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1814";"POINT(4.924418 52.366199)";4.924418;52.366199;4,924418;52,366199;
212;"PRODUCTIE";"";"Houtzaagmolen Oostindische Compagnie";"Productie";"";"B25Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1788";"POINT(4.927486 52.367942)";4.927486;52.367942;4,927486;52,367942;
213;"PRODUCTIE";"";"Chocolade/loodwitmolen De Zon 1663-1856";"Productie";"";"B26Molen.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1663";"1856";"POINT(4.930351 52.369783)";4.930351;52.369783;4,930351;52,369783;
214;"PRODUCTIE";"";"Admiraliteitswerf/Marineterrein 1657";"Productie";"";"Admiraliteitswerf.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1657";"0";"POINT(4.916339 52.372298)";4.916339;52.372298;4,916339;52,372298;
215;"PRODUCTIE";"";"Peperwerf Rapenburg 1602-1660";"Productie";"";"peperwerf.jpg";"";"";"1602";"1660";"POINT(4.908807 52.371833)";4.908807;52.371833;4,908807;52,371833;
216;"PRODUCTIE";"";"Werven Bickerseiland ca. 1640-1725";"Productie";"";"Bickerseilandzoom.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1657";"1640";"1725";"POINT(4.889163 52.384945)";4.889163;52.384945;4,889163;52,384945;
217;"PRODUCTIE";"";"Werven Marken 1602-1700";"Productie";"";"Marken.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1602";"1700";"POINT(4.906189 52.369714)";4.906189;52.369714;4,906189;52,369714;
218;"PRODUCTIE";"";"Werven Uilenburg 1593-1660";"Productie";"";"Uilenburg.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1593";"1660";"POINT(4.905154 52.370536)";4.905154;52.370536;4,905154;52,370536;
219;"PRODUCTIE";"";"Pottenbakkerij Blankenburg 1754-1764";"Productie";"";"";"";"";"1754";"1764";"POINT(4.866374 52.360121)";4.866374;52.360121;4,866374;52,360121;
220;"PRODUCTIE";"";"Lijnbanen Oostenburg 1661-1943";"Productie";"";"lijnbaanVOC Admiraliteit.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1661";"1943";"POINT(4.928125 52.369707)";4.928125;52.369707;4,928125;52,369707;
225;"MILITAIR";"";"Bolwerk 1592-1663";"Militair";"";"bolwerk 2e E.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1592";"1663";"POINT(4.906543 52.368040)";4.906543;52.368040;4,906543;52,368040;
226;"MILITAIR";"";"Bolwerk 1592-1663";"Militair";"";"bolwerk 2e F.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1592";"1663";"POINT(4.909344 52.369344)";4.909344;52.369344;4,909344;52,369344;
227;"MILITAIR";"";"Bolwerk Rijzenhoofd 1592-1663";"Militair";"";"bolwerk 2e G Rijzenhoofd.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1592";"1663";"POINT(4.912519 52.370883)";4.912519;52.370883;4,912519;52,370883;
228;"MILITAIR";"";"Bolwerk 1578-1613";"Militair";"";"Bolwerk 1e A.jpg";"";"Bron: Pieter Bast 1597";"1578";"1613";"POINT(4.892172 52.379997)";4.892172;52.379997;4,892172;52,379997;
229;"MILITAIR";"";"Bolwerk 1578-1613";"Militair";"";"Bolwerk 1e B.jpg";"";"Bron: Pieter Bast 1597";"1578";"1613";"POINT(4.889383 52.377050)";4.889383;52.377050;4,889383;52,377050;
230;"MILITAIR";"";"Bolwerk 1578-1613";"Militair";"";"Bolwerk 1e C.jpg";"";"Bron: Pieter Bast 1597";"1578";"1613";"POINT(4.886727 52.374234)";4.886727;52.374234;4,886727;52,374234;
231;"MILITAIR";"";"Bolwerk 1578-1613";"Militair";"";"Bolwerk 1e D.jpg";"";"Bron: Pieter Bast 1597";"1578";"1613";"POINT(4.886298 52.370981)";4.886298;52.370981;4,886298;52,370981;
232;"OPENBAAR";"";"Hortus Botanicus 1682";"Openbaar";"";"Hortus Botanicus.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1682";"2014";"POINT(4.908338 52.367116)";4.908338;52.367116;4,908338;52,367116;
239;"OPENBAAR";"";"Engelsche Weeshuis 1779-1864";"Openbaar";"Weeshuis";"";"";"";"1779";"1864";"POINT(4.897534 52.372314)";4.897534;52.372314;4,897534;52,372314;
240;"OPENBAAR";"";"Waag 1533-1808";"Openbaar";"";"Waag Dam 1625.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1533";"1808";"POINT(4.892448 52.373128)";4.892448;52.373128;4,892448;52,373128;
241;"MILITAIR";"";"Toren Leeuwenburg ca. 1490-1614";"Militair";"";"Toren Leeuwenburg.jpg";"";"Bron: Cornelis Anthonisz 1544";"1490";"1614";"POINT(4.893634 52.367216)";4.893634;52.367216;4,893634;52,367216;
242;"PRODUCTIE";"";"Glashuis De Twee Rozen 1657-1679";"Productie";"";"";"";"";"1657";"1679";"POINT(4.877484 52.372282)";4.877484;52.372282;4,877484;52,372282;
243;"PRODUCTIE";"";"Glashuis De Twee Rozen 1621-1657";"Productie";"";"";"";"";"1621";"1657";"POINT(4.885357 52.371242)";4.885357;52.371242;4,885357;52,371242;
244;"PRODUCTIE";"";"Glashuis Abraham van Tongerloo 1613-1619";"Productie";"";"";"";"";"1613";"1619";"POINT(4.893095 52.367085)";4.893095;52.367085;4,893095;52,367085;
245;"PRODUCTIE";"";"Glashuis Jan Hendriksz Soop 1601-1631";"Productie";"";"Glashuis Soop.jpg";"";"";"1601";"1631";"POINT(4.897145 52.368749)";4.897145;52.368749;4,897145;52,368749;
246;"PRODUCTIE";"";"Glashuis Antonio Obizzo 1597-1601";"Productie";"";"";"";"";"1597";"1601";"POINT(4.889957 52.369473)";4.889957;52.369473;4,889957;52,369473;
247;"PRODUCTIE";"";"Werven Realeneiland ca. 1613-1725";"Productie";"";"Realeneiland25.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1625";"1613";"1725";"POINT(4.888101 52.387564)";4.888101;52.387564;4,888101;52,387564;
248;"PRODUCTIE";"";"Stads Klok- en geschutsgieterij 1614";"Productie";"";"Giethuis.jpg";"";"Bron: Balthasar Florisz. van Berckenrode 1657";"1614";"1800";"POINT(4.880376 52.378650)";4.880376;52.378650;4,880376;52,378650;
249;"RELIGIE";"";"Het Haantje 1661";"Religie";"Schuilkerk";"";"";"";"1661";"0";"POINT(4.899267 52.375088)";4.899267;52.375088;4,899267;52,375088;
250;"OPENBAAR";"";"Nieuwezijds Huiszittenhuis 1654-1870";"Openbaar";"";"Nieuwezijds Huiszittenhuis.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1654";"1870";"POINT(4.885231 52.376482)";4.885231;52.376482;4,885231;52,376482;
251;"OPENBAAR";"";"Oudezijds Huiszittenhuis 1654";"Openbaar";"";"OZ Huiszittenhuis.jpg";"";"Bron: Gerrit de Broen 1774-1782";"1654";"0";"POINT(4.903352 52.367722)";4.903352;52.367722;4,903352;52,367722;
253;"RELIGIE";"";"Oude Kerks kapel 1250-1306";"Religie";"Kapel";"";"";"";"1250";"1306";"POINT(4.898111 52.374319)";4.898111;52.374319;4,898111;52,374319;
259;"PRODUCTIE";"";"Pottenbakkerij Aan den Overtoom ca. 1650-1879";"Productie";"";"";"";"";"1650";"1879";"POINT(4.861879 52.358955)";4.861879;52.358955;4,861879;52,358955;
260;"OPENBAAR";"";"Pesthuis 1630-1937";"Openbaar";"";"";"";"";"1630";"1937";"POINT(4.871350 52.364267)";4.871350;52.364267;4,871350;52,364267;
261;"PRODUCTIE";"";"Stallen Oudezijds Huiszittenhuis 1769-1938";"Productie";"";"";"";"";"1769";"1938";"POINT(4.955204 52.365842)";4.955204;52.365842;4,955204;52,365842;
262;"OPENBAAR";"";"Galgenveld ca. 1360-1795";"Openbaar";"Strafinrichting";"galgenveld.jpg";"";"Bron: Cornelis Anthonisz 1544";"1360";"1795";"POINT(4.902306 52.383773)";4.902306;52.383773;4,902306;52,383773;
263;"PRODUCTIE";"";"Stadsschuitenmakerswerf  1664-1857";"Productie";"";"Stadsschuitenmakerswerf.jpg";"";"";"1664";"1857";"POINT(4.922326 52.369442)";4.922326;52.369442;4,922326;52,369442;

